node_id,timestamp,bandwidth_used_mbps,latency_ms,packet_loss_percent,cpu_utilization_percent,buffer_occupancy,jitter_ms,active_flows
spine2,1700000290,63.405,0.73,0.0049,36.49,48.4,1.26,61
h1a,1700000300,8.359,20.785,0.0418,40.2,47.1,8.985,19
h1b,1700000300,28.29,30.446,0.0196,52.0,69.32,4.6,6
h2,1700000300,81.557,97.525,0.1159,86.25,97.02,15.837,7
h3,1700000300,5.768,13.224,0.1499,20.5,35.82,3.426,30
leaf1,1700000300,119.873,1.628,0,61.18,99,0.588,122
leaf2,1700000300,26.264,4.122,0,31.38,38.91,0.1,25
spine1,1700000300,88.306,0.1,0,37.61,73.88,0.1,90
spine2,1700000300,61.914,0.1,0.0055,32.36,57.25,0.462,62
h1a,1700000310,10.289,22.772,0.143,40.08,48.59,7.847,18
h1b,1700000310,30.998,25.099,0.0974,49.03,70.01,4.263,8
h2,1700000310,83.165,94.383,0.0612,83.8,96.38,15.176,6
h3,1700000310,5.829,12.07,0.1077,27.11,38.11,4.891,27
leaf1,1700000310,116.488,0.1,0,60.21,88.45,0.1,121
leaf2,1700000310,29.168,0.739,0,33.08,41.49,0.1,29
spine1,1700000310,89.321,2.093,0,38.54,76.56,0.1,88
spine2,1700000310,62.811,0.546,0,33.59,50.66,0.1,60
h1a,1700000320,9.399,17.877,0.0222,42.31,48.56,8.535,19
h1b,1700000320,32.322,25.411,0.0368,51.08,67.5,3.856,10
h2,1700000320,87.286,93.366,0.1184,82.93,96.06,14.994,6
h3,1700000320,7.902,13.204,0,27.25,27.42,3.789,29
leaf1,1700000320,118.132,0.1,0,58.48,99,0.1,123
leaf2,1700000320,29.431,0.1,0,28.55,38.13,0.1,30
spine1,1700000320,94.413,3.093,0,35.98,76.12,0.198,92
spine2,1700000320,59.152,0.1,0,33.09,50.81,0.1,61
h1a,1700000330,10.149,21.178,0.0797,35.8,45.42,7.886,17
h1b,1700000330,33.405,27.524,0.0395,53.32,68.74,4.438,11
h2,1700000330,82.989,93.802,0.0903,80.77,93.45,14.475,7
h3,1700000330,5.07,14.267,0.0336,20.52,42.97,3.195,26
leaf1,1700000330,122.592,1.242,0,65.54,99,0.1,120
leaf2,1700000330,28.649,0.765,0,29.09,37.35,0.1,26
spine1,1700000330,89.668,0.787,0,34.26,78.09,0.1,89
spine2,1700000330,63.823,0.1,0,39.82,58.58,0.1,63
h1a,1700000340,10.162,19.402,0.1307,38.24,53.3,7.841,17
h1b,1700000340,33.854,23.982,0.0081,49.44,70.29,3.916,11
h2,1700000340,83.238,94.393,0.1519,88.51,95.61,14.107,5
h3,1700000340,8.407,15.134,0.1197,18.61,30.5,3.614,30
leaf1,1700000340,123.29,0.1,0.023,61.74,99,0.1,121
leaf2,1700000340,30.033,0.1,0,24.71,39.98,0.1,27
spine1,1700000340,88.33,0.394,0.0411,36.14,83.22,0.618,90
spine2,1700000340,62.575,0.1,0.0085,28.67,52.48,0.208,58
h1a,1700000350,9.215,19.826,0.1382,38.3,45.67,7.196,18
h1b,1700000350,34.598,21.745,0.0536,44.98,63.2,4.202,10
h2,1700000350,82.151,94.768,0.1768,85.82,98.96,15.338,8
h3,1700000350,7.733,14.177,0.0952,27.06,26.56,4.27,30
leaf1,1700000350,122.853,0.819,0,63.38,92.46,0.1,123
leaf2,1700000350,30.479,0.1,0,25.34,38.35,0.1,26
spine1,1700000350,97.269,0.753,0,39.49,83.93,0.1,91
spine2,1700000350,63.215,0.1,0,37.55,57.56,0.1,63
h1a,1700000360,10.382,18.455,0.139,38.37,54.25,7.954,17
h1b,1700000360,38.171,26.368,0.0668,48.36,70.28,5.007,10
h2,1700000360,84.536,94.585,0.214,83.24,94.73,14.216,7
h3,1700000360,6.094,10.83,0,20.89,32.26,4.961,27
leaf1,1700000360,122.784,0.1,0.0441,63.77,99,1.015,118
leaf2,1700000360,32.605,0.1,0,32.64,44.03,0.799,30
spine1,1700000360,92.096,0.1,0,38.14,75.4,0.433,91
spine2,1700000360,60.998,0.1,0,30.72,54.79,0.312,58
h1a,1700000370,12.12,23.038,0.1504,38.17,45.55,9.457,18
h1b,1700000370,37.686,23.801,0.1076,47.28,64.8,5.958,8
h2,1700000370,88.268,93.579,0.1298,81.44,92.33,16.243,7
h3,1700000370,8.387,14.487,0.047,24.14,33.6,4.782,28
leaf1,1700000370,122.863,0.1,0.0034,65.09,96.89,0.761,122
leaf2,1700000370,31.943,0.1,0.0567,28.83,34.17,0.357,27
spine1,1700000370,94.522,1.576,0.0012,37.74,77.04,0.176,88
spine2,1700000370,63.527,0.1,0,31.18,47.93,0.1,59
h1a,1700000380,16.506,18.948,0.2358,46.44,45.34,9.665,18
h1b,1700000380,33.208,23.78,0.051,52.14,68.08,6.614,11
h2,1700000380,84.496,95.728,0.0616,83.72,99,17.285,7
h3,1700000380,7.512,11.91,0.0576,24.49,39.86,5.649,30
leaf1,1700000380,122.637,1.654,0,59.32,98.57,2.04,123
leaf2,1700000380,29.821,0.1,0.0278,37.12,37.38,2.16,26
spine1,1700000380,95.195,0.1,0.0625,37.73,81.99,1.404,89
spine2,1700000380,63.091,0.1,0,33.9,44.42,0.917,58
h1a,1700000390,14.45,20.23,0.0946,35.42,49.89,9.447,19
h1b,1700000390,34.472,26.639,0.031,49.79,62.95,5.313,9
h2,1700000390,85.161,95.157,0.0696,83.38,99,16.684,8
h3,1700000390,7.621,13.743,0.0739,17.86,35.23,4.471,25
leaf1,1700000390,125.655,0.1,0,63.11,96.68,1.098,123
leaf2,1700000390,29.132,0.1,0.1169,24.95,44.95,1.098,25
spine1,1700000390,93.799,0.667,0.0603,36.93,78.0,1.402,90
spine2,1700000390,63.678,1.675,0.0017,36.79,55.15,1.102,61
h1a,1700000400,15.339,57.935,0.2636,48.4,52.76,31.761,17
h1b,1700000400,35.551,33.17,0.1556,51.1,77.05,6.816,9
h2,1700000400,108.454,120.1,0.2072,99,99,17.829,7
h3,1700000400,7.974,40.948,0.1502,21.43,39.26,16.794,31
leaf1,1700000400,152.35,0.1,0.0013,75.17,99,1.752,150
leaf2,1700000400,29.313,0.1,0.0839,36.48,43.3,0.812,26
spine1,1700000400,118.72,0.1,0.0039,46.17,99,1.634,115
spine2,1700000400,70.298,2.258,0,36.57,57.4,0.767,61
h1a,1700000410,12.437,61.046,0.2331,37.87,54.37,31.565,15
h1b,1700000410,38.446,35.571,0,55.73,79.37,6.628,10
h2,1700000410,104.316,121.221,0.1403,99,99,18.676,9
h3,1700000410,7.687,37.693,0.1765,24.24,37.57,15.91,30
leaf1,1700000410,155.8,1.59,0.058,76.34,99,1.887,153
leaf2,1700000410,32.023,3.05,0,37.13,44.65,1.161,26
spine1,1700000410,120.04,4.52,0,38.51,99,0.773,115
spine2,1700000410,65.568,1.661,0,33.46,49.81,0.1,63
h1a,1700000420,12.548,58.452,0.2767,41.74,50.43,32.595,16
h1b,1700000420,32.723,34.299,0.0248,55.57,77.46,5.295,11
h2,1700000420,106.618,119.87,0.1334,99,99,18.87,6
h3,1700000420,4.261,40.144,0.0987,20.55,40.66,16.038,31
leaf1,1700000420,153.747,3.054,0,73.65,99,0.674,152
leaf2,1700000420,32.519,1.84,0.0266,31.14,48.29,0.1,29
spine1,1700000420,120.342,0.1,0,41.2,99,0.486,114
spine2,1700000420,64.884,2.462,0.02,38.09,56.35,1.131,63
h1a,1700000430,11.588,62.337,0.2346,40.44,50.69,30.581,20
h1b,1700000430,32.531,33.257,0.0622,46.21,77.47,5.531,9
h2,1700000430,106.3,124.066,0.0787,99,99,17.976,8
h3,1700000430,6.193,39.639,0.079,23.99,38.26,15.736,29
leaf1,1700000430,150.657,3.005,0,74.67,99,0.1,153
leaf2,1700000430,26.565,1.5,0,38.52,39.95,0.1,26
spine1,1700000430,116.117,4.664,0.0093,41.01,99,0.1,117
spine2,1700000430,61.637,2.077,0.0037,40.39,56.97,0.1,61
h1a,1700000440,8.943,61.201,0.2224,39.49,53.94,29.601,18
h1b,1700000440,31.163,34.087,0.0505,52.05,78.11,4.225,7
h2,1700000440,101.953,120.646,0.1036,99,99,17.366,10
h3,1700000440,6.816,40.506,0.0817,20.9,32.33,14.906,28
leaf1,1700000440,152.989,1.963,0.0422,72.98,99,0.1,155
leaf2,1700000440,29.421,3.43,0.0343,36.85,48.31,0.1,29
spine1,1700000440,115.368,2.048,0.0396,37.76,99,0.1,113
spine2,1700000440,62.039,2.168,0.0654,38.76,57.07,0.1,61
h1a,1700000450,10.98,62.468,0.277,42.1,58.71,29.318,19
h1b,1700000450,31.026,33.738,0,54.25,75.73,5.105,11
h2,1700000450,107.821,122.489,0.1395,99,99,16.929,8
h3,1700000450,1.447,40.965,0.0652,24.11,33.57,15.026,30
leaf1,1700000450,149.941,4.053,0,75.07,99,0.1,155
leaf2,1700000450,29.869,2.21,0.0206,35.75,48.46,0.186,30
spine1,1700000450,112.677,3.781,0.035,45.97,99,0.1,116
spine2,1700000450,64.174,2.858,0.0315,37.73,61.01,0.1,65
h1a,1700000460,9.983,59.401,0.1942,40.42,52.61,30.46,20
h1b,1700000460,30.886,36.789,0.1174,52.94,83.95,4.595,8
h2,1700000460,107.291,121.292,0.2865,97.42,99,16.941,6
h3,1700000460,3.983,44.267,0.1651,19.53,34.33,14.815,30
leaf1,1700000460,151.929,2.165,0.0166,75.38,99,0.1,155
leaf2,1700000460,26.544,1.771,0,29.48,46.6,0.1,27
spine1,1700000460,114.226,1.067,0.0064,41.21,99,0.1,115
spine2,1700000460,65.639,4.047,0.0004,33.48,62.87,0.1,63
h1a,1700000470,6.604,63.296,0.1973,40.6,51.23,31.63,15
h1b,1700000470,33.669,35.217,0.0647,53.54,80.12,5.374,10
h2,1700000470,108.316,121.634,0.1725,99,99,18.034,6
h3,1700000470,6.262,39.44,0.1644,25.57,41.54,16.066,31
leaf1,1700000470,153.414,0.235,0.1115,80.93,99,0.1,150
leaf2,1700000470,28.1,0.769,0.0915,32.49,41.97,0.1,28
spine1,1700000470,110.886,0.509,0,42.84,99,0.1,115
spine2,1700000470,60.423,1.949,0.0442,34.88,61.89,0.1,61
h1a,1700000480,5.543,59.424,0.3085,43.61,52.76,31.309,17
h1b,1700000480,29.952,32.097,0.0899,56.52,74.92,5.086,7
h2,1700000480,103.611,120.677,0.2079,99,99,18.425,6
h3,1700000480,2.877,43.333,0.1258,28.07,35.81,15.797,31
leaf1,1700000480,149.001,0.1,0.0522,76.27,99,0.591,153
leaf2,1700000480,30.053,3.221,0.0381,35.33,44.3,0.768,27
spine1,1700000480,113.254,2.925,0,46.37,99,1.026,117
spine2,1700000480,62.632,2.211,0.0592,37.89,54.19,0.234,61
h1a,1700000490,7.714,60.677,0.2489,42.85,61.16,32.327,19
h1b,1700000490,29.253,35.925,0.0656,50.87,73.32,6.912,11
h2,1700000490,101.068,119.812,0.128,99,99,19.369,9
h3,1700000490,1.138,42.384,0.131,19.67,34.26,16.363,29
leaf1,1700000490,149.274,0.929,0.006,76.2,99,1.284,153
leaf2,1700000490,28.183,0.1,0,37.0,46.29,0.1,26
spine1,1700000490,115.591,1.556,0.0241,40.57,99,0.599,115
spine2,1700000490,60.831,1.55,0.0997,31.53,56.54,0.808,64
h1a,1700000500,6.502,60.54,0.2346,38.18,58.5,32.623,17
h1b,1700000500,33.325,34.014,0.0746,55.52,79.24,5.817,12
h2,1700000500,101.657,118.936,0.135,99,99,18.582,8
h3,1700000500,0.5,42.545,0.1798,30.88,43.43,17.265,31
leaf1,1700000500,151.951,3.929,0,75.74,99,1.019,151
leaf2,1700000500,26.146,0.1,0,32.1,48.42,0.9,29
spine1,1700000500,110.916,0.1,0.0198,42.45,99,1.386,116
spine2,1700000500,63.439,1.203,0,34.44,60.67,1.188,61
h1a,1700000510,4.391,58.429,0.2547,40.04,60.08,32.005,16
h1b,1700000510,32.062,35.206,0.1217,54.56,73.96,6.42,7
h2,1700000510,101.75,119.357,0.0965,97.13,99,18.768,9
h3,1700000510,3.822,39.216,0.2551,22.06,38.43,17.516,26
leaf1,1700000510,149.871,0.1,0,77.03,99,1.082,154
leaf2,1700000510,24.048,0.368,0,38.68,45.3,0.928,28
spine1,1700000510,111.025,0.1,0,44.8,99,0.909,112
spine2,1700000510,59.488,0.1,0,35.13,59.31,1.894,61
h1a,1700000520,6.888,59.569,0.2001,42.65,44.52,32.077,16
h1b,1700000520,27.086,32.322,0.0731,52.96,79.21,6.468,12
h2,1700000520,101.328,118.418,0.1729,99,99,19.071,7
h3,1700000520,1.113,39.113,0.097,29.3,40.94,18.16,29
leaf1,1700000520,150.45,0.1,0,79.1,99,0.579,155
leaf2,1700000520,24.754,0.886,0.0123,40.75,50.0,1.813,26
spine1,1700000520,114.772,0.1,0,41.42,99,2.139,112
spine2,1700000520,58.192,0.1,0,33.72,57.3,1.068,66
h1a,1700000530,10.531,59.448,0.1767,43.96,50.67,32.012,18
h1b,1700000530,29.865,32.305,0.0756,56.24,78.79,6.411,11
h2,1700000530,99.375,116.93,0.0465,99,99,18.528,8
h3,1700000530,2.485,39.142,0.1707,21.57,31.5,16.041,26
leaf1,1700000530,151.311,0.136,0.0171,75.91,99,0.944,155
leaf2,1700000530,24.782,0.1,0.0778,30.43,44.92,0.929,29
spine1,1700000530,108.643,0.1,0.0192,42.78,99,0.555,112
spine2,1700000530,63.02,0.1,0.0635,40.09,54.58,1.307,66
h1a,1700000540,1.283,56.142,0.1606,46.53,57.07,31.484,16
h1b,1700000540,26.319,29.606,0.0242,47.71,84.11,6.137,11
h2,1700000540,99.276,117.347,0.2063,99,99,17.606,7
h3,1700000540,1.998,38.47,0.1887,25.41,40.93,16.271,28
leaf1,1700000540,154.911,0.515,0,75.56,99,0.447,150
leaf2,1700000540,25.917,0.1,0,32.48,44.95,0.1,27
spine1,1700000540,114.63,0.1,0,44.91,99,0.406,116
spine2,1700000540,59.706,0.1,0.0665,36.66,65.67,0.467,63
h1a,1700000550,9.619,57.55,0.3293,39.72,55.49,31.657,16
h1b,1700000550,27.252,32.689,0.0514,55.8,84.22,5.509,11
h2,1700000550,96.908,121.035,0.1625,99,99,16.824,9
h3,1700000550,2.472,39.905,0.1504,23.36,36.31,15.332,28
leaf1,1700000550,151.277,0.1,0.0469,75.43,99,0.201,151
leaf2,1700000550,29.362,0.1,0,35.26,42.02,0.1,31
spine1,1700000550,112.569,0.1,0.0542,45.48,99,0.1,114
spine2,1700000550,61.704,0.1,0,34.41,62.25,0.192,63
h1a,1700000560,10.43,59.394,0.2378,44.52,56.1,30.575,16
h1b,1700000560,30.873,30.523,0.1663,57.25,81.6,5.072,11
h2,1700000560,104.717,116.642,0.0839,99,99,16.801,5
h3,1700000560,3.462,38.702,0.1535,28.31,35.27,14.537,28
leaf1,1700000560,147.321,0.448,0.1019,75.3,99,0.1,154
leaf2,1700000560,23.858,0.686,0.0158,29.78,45.65,0.1,29
spine1,1700000560,113.824,1.263,0.0667,44.49,99,0.1,115
spine2,1700000560,62.389,0.1,0,33.39,59.97,0.1,61
h1a,1700000570,7.671,58.8,0.2137,42.87,57.28,29.95,16
h1b,1700000570,30.478,29.156,0.0994,55.41,67.73,4.658,11
h2,1700000570,102.837,118.909,0.1039,99,99,16.837,8
h3,1700000570,1.521,37.897,0.1099,26.87,37.05,15.094,30
leaf1,1700000570,150.999,1.193,0.0561,76.01,99,0.1,153
leaf2,1700000570,24.052,0.1,0.0527,35.64,48.81,0.255,28
spine1,1700000570,111.342,0.1,0.0412,43.7,99,0.1,112
spine2,1700000570,60.132,0.1,0,40.25,56.34,0.1,61
h1a,1700000580,8.616,56.784,0.1984,41.56,52.65,30.779,19
h1b,1700000580,26.487,29.898,0.0791,54.83,79.3,4.271,11
h2,1700000580,106.272,116.721,0.1435,99,99,16.887,6
h3,1700000580,3.203,39.65,0.0653,21.09,44.55,15.587,28
leaf1,1700000580,144.466,1.61,0,72.42,99,0.682,150
leaf2,1700000580,29.708,0.419,0,31.7,36.64,0.1,26
spine1,1700000580,115.691,0.1,0,38.25,99,0.1,113
spine2,1700000580,63.178,0.1,0.0078,37.91,60.06,0.1,66
h1a,1700000590,7.405,59.297,0.2277,45.31,59.74,31.735,19
h1b,1700000590,32.864,32.56,0.1074,49.04,78.01,6.052,9
h2,1700000590,103.426,118.23,0.1764,98.81,99,17.307,5
h3,1700000590,4.094,41.117,0.0051,26.53,31.4,15.801,28
leaf1,1700000590,153.512,0.1,0.0182,74.39,99,0.31,151
leaf2,1700000590,23.995,1.17,0,35.5,41.65,0.1,26
spine1,1700000590,113.144,0.1,0,42.37,99,0.126,114
spine2,1700000590,61.189,2.509,0.0478,32.46,61.33,0.1,63